"country"	"mprog"	"helcom_subbasin"	"helcom_l3"	"helcom_l4"	"ices_ecoregion"	"ospar_region"	"ospar_subregion"	"is_amap_monitoring"	"is_helcom_monitoring"	"is_medpol_monitoring"	"is_ospar_monitoring"	"is_amap_area"	"is_helcom_area"	"is_ospar_area"	"rlabo"	"slabo"	"alabo"	"statn"	"myear"	"date"	"latitude"	"longitude"	"dephu"	"dephl"	"purpm"	"finfl"	"param"	"pargroup"	"matrx"	"basis"	"value"	"munit"	"detli"	"lmqnt"	"uncrt"	"metcu"	"qflag"	"vflag"	"metoa"	"metcx"	"metpt"	"metst"	"metps"	"metfp"	"smtyp"	"smpno"	"subno"	"dcflgs"	"tblanalysisid"	"tblparamid"	"tblsampleid"	"tblspotid"	"tbluploadid"	"subseries"
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSKF"	"PPOF"	"Pe-2 Kokkolan edusta"	1994	"1994-08-02"	63.93973333	23.06631667	11.6				"CORG"	"O-MAJ"	"WT"	"W"	3.7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1332641M327"	"1"		61032	22048510	"802551"	83209	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-010"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSKF"	"PPOF"	"K-D Kokkolan edusta"	1994	"1994-08-02"	63.8782	22.98898333	1				"CORG"	"O-MAJ"	"WT"	"W"	4.4	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1347027M327"	"1"		61032	22048520	"802434"	83238	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-010"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSKF"	"PPOF"	"K-D Kokkolan edusta"	1994	"1994-08-02"	63.8782	22.98898333	10				"CORG"	"O-MAJ"	"WT"	"W"	3.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1347029M327"	"1"		61032	22048525	"802459"	83238	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-08-01"	62.9851	21.033	10				"CORG"	"O-MAJ"	"WT"	"W"	3.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300906M327"	"1"		61032	22048643	"801879"	83102	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-08-01"	62.9851	21.033	1				"CORG"	"O-MAJ"	"WT"	"W"	3.7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300903M327"	"1"		61032	22048647	"801845"	83102	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-08-01"	61.63525	21.27138333	10				"CORG"	"O-MAJ"	"WT"	"W"	2.2	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395191M327"	"1"		60977	22048651	"801788"	83356	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-08-01"	61.63525	21.27138333	1				"CORG"	"O-MAJ"	"WT"	"W"	1.4	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395188M327"	"1"		60977	22048658	"801754"	83356	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-08-01"	60.25571667	21.95325	10				"CORG"	"O-MAJ"	"WT"	"W"	4.8	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394961M327"	"1"		60977	22048683	"801648"	83322	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-08-01"	60.25571667	21.95325	1				"CORG"	"O-MAJ"	"WT"	"W"	4.4	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394958M327"	"1"		60977	22048688	"801614"	83322	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-07-27"	65.61353333	24.34661667	10				"CORG"	"O-MAJ"	"WT"	"W"	4.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327247M327"	"1"		61032	22048699	"801582"	83182	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-07-27"	65.61353333	24.34661667	1				"CORG"	"O-MAJ"	"WT"	"W"	5.1	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327244M327"	"1"		61032	22048703	"801545"	83182	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV2"	1994	"1994-07-25"	65.60765	24.52353333	1				"CORG"	"O-MAJ"	"WT"	"W"	5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1318853M327"	"1"		61032	22048774	"801116"	83170	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV2"	1994	"1994-07-25"	65.60765	24.52353333	10				"CORG"	"O-MAJ"	"WT"	"W"	4.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1318855M327"	"1"		61032	22048778	"801134"	83170	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV7"	1994	"1994-07-25"	65.59896667	24.91478333	1				"CORG"	"O-MAJ"	"WT"	"W"	5.2	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1318848M327"	"1"		61032	22048781	"801071"	83169	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV7"	1994	"1994-07-25"	65.59896667	24.91478333	10				"CORG"	"O-MAJ"	"WT"	"W"	4.8	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1318850M327"	"1"		61032	22048790	"801089"	83169	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-07-25"	62.9851	21.033	10				"CORG"	"O-MAJ"	"WT"	"W"	3.4	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300881M327"	"1"		61032	22048822	"800861"	83098	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-07-25"	62.9851	21.033	1				"CORG"	"O-MAJ"	"WT"	"W"	3.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300878M327"	"1"		61032	22048825	"800827"	83098	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-07-20"	61.63525	21.27138333	10				"CORG"	"O-MAJ"	"WT"	"W"	1.7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395184M327"	"1"		60977	22048856	"800623"	83355	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-07-20"	61.63525	21.27138333	1				"CORG"	"O-MAJ"	"WT"	"W"	1.7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395181M327"	"1"		60977	22048874	"800589"	83355	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-07-18"	62.9851	21.033	10				"CORG"	"O-MAJ"	"WT"	"W"	3.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300867M327"	"1"		61032	22048876	"800554"	83097	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-07-18"	62.9851	21.033	1				"CORG"	"O-MAJ"	"WT"	"W"	3.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300864M327"	"1"		61032	22048880	"800520"	83097	7728	
"Finland"	"NATL~COMB"	"Gulf of Finland"	"11"	"FIN-004"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"KASF"	"FEIF"	"Suomenl Ängsön Kyvy-1"	1994	"1994-07-18"	60.34365	26.59031667	1				"CORG"	"O-MAJ"	"WT"	"W"	3.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1304110M327"	"1"		60977	22048923	"800301"	83122	7728	
"Finland"	"NATL~COMB"	"Gulf of Finland"	"11"	"FIN-004"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"KASF"	"FEIF"	"Suomenl Ängsön Kyvy-1"	1994	"1994-07-18"	60.34365	26.59031667	10				"CORG"	"O-MAJ"	"WT"	"W"	3.3	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1304113M327"	"1"		60977	22048925	"800335"	83122	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-07-18"	60.25571667	21.95325	1				"CORG"	"O-MAJ"	"WT"	"W"	1.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394950M327"	"1"		60977	22048937	"800220"	83321	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-07-18"	60.25571667	21.95325	10				"CORG"	"O-MAJ"	"WT"	"W"	1.8	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394953M327"	"1"		60977	22048945	"800254"	83321	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-002"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LOSF"	"FEIF"	"Korp 110 Gyltö"	1994	"1994-07-14"	60.09428333	21.39825	10				"CORG"	"O-MAJ"	"WT"	"W"	3.1	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1377258M327"	"1"		60977	22048960	"800122"	83305	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-002"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LOSF"	"FEIF"	"Korp 110 Gyltö"	1994	"1994-07-14"	60.09428333	21.39825	1				"CORG"	"O-MAJ"	"WT"	"W"	2.2	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1377256M327"	"1"		60977	22048968	"800107"	83305	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-07-12"	65.61353333	24.34661667	1				"CORG"	"O-MAJ"	"WT"	"W"	5.3	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327237M327"	"1"		61032	22048984	"799977"	83181	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-07-12"	65.61353333	24.34661667	10				"CORG"	"O-MAJ"	"WT"	"W"	4.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327240M327"	"1"		61032	22048990	"800014"	83181	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-07-05"	65.61353333	24.34661667	10				"CORG"	"O-MAJ"	"WT"	"W"	5.1	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327233M327"	"1"		61032	22049043	"799625"	83180	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-07-05"	65.61353333	24.34661667	1				"CORG"	"O-MAJ"	"WT"	"W"	5.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327230M327"	"1"		61032	22049049	"799588"	83180	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-07-05"	61.63525	21.27138333	10				"CORG"	"O-MAJ"	"WT"	"W"	1.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395177M327"	"1"		60977	22049057	"799551"	83354	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-07-05"	61.63525	21.27138333	1				"CORG"	"O-MAJ"	"WT"	"W"	1.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395174M327"	"1"		60977	22049060	"799517"	83354	7728	
"Finland"	"NATL~COMB"	"Gulf of Finland"	"11"	"FIN-004"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"KASF"	"FEIF"	"Suomenl Ängsön Kyvy-1"	1994	"1994-07-04"	60.34365	26.59031667	1				"CORG"	"O-MAJ"	"WT"	"W"	5.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1304103M327"	"1"		60977	22049115	"799220"	83121	7728	
"Finland"	"NATL~COMB"	"Gulf of Finland"	"11"	"FIN-004"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"KASF"	"FEIF"	"Suomenl Ängsön Kyvy-1"	1994	"1994-07-04"	60.34365	26.59031667	10				"CORG"	"O-MAJ"	"WT"	"W"	5.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1304106M327"	"1"		60977	22049129	"799254"	83121	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-07-04"	60.25571667	21.95325	1				"CORG"	"O-MAJ"	"WT"	"W"	1.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394942M327"	"1"		60977	22049132	"799140"	83320	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-07-04"	60.25571667	21.95325	10				"CORG"	"O-MAJ"	"WT"	"W"	1.8	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394945M327"	"1"		60977	22049138	"799173"	83320	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LOSF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-06-28"	61.63525	21.27138333	10				"CORG"	"O-MAJ"	"WT"	"W"	1.7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395169M327"	"1"		60977	22049151	"799058"	83353	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LOSF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-06-28"	61.63525	21.27138333	1				"CORG"	"O-MAJ"	"WT"	"W"	4.8	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395166M327"	"1"		60977	22049153	"799024"	83353	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LOSF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-06-28"	60.25571667	21.95325	10				"CORG"	"O-MAJ"	"WT"	"W"	2.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394937M327"	"1"		60977	22049168	"798976"	83319	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LOSF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-06-28"	60.25571667	21.95325	1				"CORG"	"O-MAJ"	"WT"	"W"	1.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394934M327"	"1"		60977	22049170	"798942"	83319	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-06-27"	65.61353333	24.34661667	10				"CORG"	"O-MAJ"	"WT"	"W"	11	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327226M327"	"1"		61032	22049176	"798892"	83179	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-06-27"	65.61353333	24.34661667	1				"CORG"	"O-MAJ"	"WT"	"W"	11	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327223M327"	"1"		61032	22049183	"798855"	83179	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-06-20"	62.9851	21.033	1				"CORG"	"O-MAJ"	"WT"	"W"	3.7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300841M327"	"1"		61032	22049265	"798366"	83093	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-06-15"	65.61353333	24.34661667	10				"CORG"	"O-MAJ"	"WT"	"W"	5.4	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327219M327"	"1"		61032	22049269	"798341"	83178	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-06-20"	62.9851	21.033	10				"CORG"	"O-MAJ"	"WT"	"W"	3.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300844M327"	"1"		61032	22049276	"798400"	83093	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-06-15"	65.61353333	24.34661667	1				"CORG"	"O-MAJ"	"WT"	"W"	6.2	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327216M327"	"1"		61032	22049278	"798304"	83178	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-06-14"	61.63525	21.27138333	1				"CORG"	"O-MAJ"	"WT"	"W"	2	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395158M327"	"1"		60977	22049305	"798141"	83352	7728	
"Finland"	"NATL~COMB"	"Bothnian Sea"	"SEA-015"	"SEA-015"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Pome 276 Hylkiriutta lo"	1994	"1994-06-14"	61.63525	21.27138333	10				"CORG"	"O-MAJ"	"WT"	"W"	1.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1395161M327"	"1"		60977	22049313	"798175"	83352	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-06-13"	62.9851	21.033	10				"CORG"	"O-MAJ"	"WT"	"W"	3.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300830M327"	"1"		61032	22049355	"797821"	83090	7728	
"Finland"	"NATL~COMB"	"The Quark"	"3"	"FIN-007"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LSUF"	"PPOF"	"Vav-11 V-4"	1994	"1994-06-13"	62.9851	21.033	1				"CORG"	"O-MAJ"	"WT"	"W"	3.6	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1300827M327"	"1"		61032	22049361	"797787"	83090	7728	
"Finland"	"NATL~COMB"	"Gulf of Finland"	"11"	"FIN-004"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"KASF"	"FEIF"	"Suomenl Ängsön Kyvy-1"	1994	"1994-06-13"	60.34365	26.59031667	10				"CORG"	"O-MAJ"	"WT"	"W"	3.1	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1298730M327"	"1"		60977	22049405	"797602"	83071	7728	
"Finland"	"NATL~COMB"	"Gulf of Finland"	"11"	"FIN-004"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"KASF"	"FEIF"	"Suomenl Ängsön Kyvy-1"	1994	"1994-06-13"	60.34365	26.59031667	1				"CORG"	"O-MAJ"	"WT"	"W"	4.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1298727M327"	"1"		60977	22049409	"797568"	83071	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-06-13"	60.25571667	21.95325	10				"CORG"	"O-MAJ"	"WT"	"W"	4.5	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394929M327"	"1"		60977	22049417	"797521"	83318	7728	
"Finland"	"NATL~COMB"	"Åland Sea"	"8"	"FIN-005"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"TUUF"	"FEIF"	"Nau 2361 Seili intens"	1994	"1994-06-13"	60.25571667	21.95325	1				"CORG"	"O-MAJ"	"WT"	"W"	4.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1394926M327"	"1"		60977	22049422	"797487"	83318	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-06-07"	65.61353333	24.34661667	10				"CORG"	"O-MAJ"	"WT"	"W"	5.9	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327212M327"	"1"		61032	22049440	"797380"	83177	7728	
"Finland"	"NATL~COMB"	"Bothnian Bay"	"1"	"FIN-011"	"Baltic Sea"			FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	"FEIF"	"LAPF"	"PPOF"	"PERÄMERI LAV4"	1994	"1994-06-07"	65.61353333	24.34661667	1				"CORG"	"O-MAJ"	"WT"	"W"	7	"mg/l"						"A"	"SPEC-IR"		"NF"				"QSM"	"VN1327209M327"	"1"		61032	22049446	"797343"	83177	7728	
