"country"	"mprog"	"helcom_subbasin"	"helcom_l3"	"helcom_l4"	"ices_ecoregion"	"ospar_region"	"ospar_subregion"	"is_amap_monitoring"	"is_helcom_monitoring"	"is_medpol_monitoring"	"is_ospar_monitoring"	"is_amap_area"	"is_helcom_area"	"is_ospar_area"	"rlabo"	"slabo"	"alabo"	"statn"	"myear"	"date"	"latitude"	"longitude"	"dephu"	"dephl"	"purpm"	"finfl"	"param"	"pargroup"	"matrx"	"basis"	"value"	"munit"	"detli"	"lmqnt"	"uncrt"	"metcu"	"qflag"	"vflag"	"metoa"	"metcx"	"metpt"	"metst"	"metps"	"metfp"	"smtyp"	"smpno"	"subno"	"dcflgs"	"tblanalysisid"	"tblparamid"	"tblsampleid"	"tblspotid"	"tbluploadid"	"subseries"
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Nney_W_1"	2017	"2017-02-07"	53.7031	7.13265	0.5		"T~S~E"		"NAP"	"O-PAH"	"WT"	"W"	13	"ng/l"	0.6667	2	5.2	"U2"		"A"	"HPLC"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960516	67887007	"4538614"	727561	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Nney_W_1"	2017	"2017-03-08"	53.7031	7.13265	0.5		"T~S~E"		"NAP"	"O-PAH"	"WT"	"W"	18	"ng/l"	0.6667	2	7.2	"U2"		"A"	"HPLC"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960516	67887015	"4538327"	727562	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Nney_W_1"	2017	"2017-04-24"	53.7031	7.13265	0.5		"T~S~E"		"NAP"	"O-PAH"	"WT"	"W"	4	"ng/l"	0.6667	2	1.6	"U2"		"A"	"HPLC"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960516	67887023	"4537979"	727563	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Nney_W_1"	2017	"2017-05-22"	53.7031	7.13265	0.5		"T~S~E"		"NAP"	"O-PAH"	"WT"	"W"	13	"ng/l"	0.6667	2	5.2	"U2"		"A"	"HPLC"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960516	67887031	"4537684"	727564	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"URST6"	2017	"2017-09-06"	55.5108	5.7481	5		"T~S~E"		"ACNLE"	"O-PAH"	"WT"	"W"	0.034	"ng/l"	0.001	0.002	0.01615	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960488	67887105	"4537017"	726628	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"NSB3"	2017	"2017-06-02"	54.68333333	6.78333333	5		"T~S~E"		"ANT"	"O-PAH"	"WT"	"W"	0.002	"ng/l"	0.001	0.002	8.26e-4	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960488	67887386	"4537644"	726390	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"NSB3"	2017	"2017-06-02"	54.68333333	6.78333333	5		"T~S~E"		"ICDP"	"O-PAH"	"WT"	"W"	0.013	"ng/l"	0.001	0.002	0.005161	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960488	67887391	"4537644"	726390	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"Norderelbe"	2017	"2017-08-14"	54.00166667	8.66833333	1		"T~S~E"		"DDTOP"	"OC-DD"	"WT"	"W"	0.001	"ug/l"	5e-4	0.001	5e-4	"U2"	"<"		"GC-ECD"	"HX"	"NF"				"GFL"	"1"	"1"		960502	67890218	"4537364"	726996	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"N3.6a"	2017	"2017-01-25"	54.59166667	8.39166667	1		"T~S~E"		"PB"	"I-MET"	"WT"	"W"	0.5	"ug/l"	0.1	0.2	0.2	"U2"			"AAS-GF"	"HNO"	"NF"				"GFL"	"1"	"1"		960499	67890493	"4538642"	726989	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"N3.6a"	2017	"2017-08-10"	54.59166667	8.39166667	1		"T~S~E"		"PB"	"I-MET"	"WT"	"W"	0.2	"ug/l"	0.1	0.2	0.08	"U2"	"<"		"AAS-GF"	"HNO"	"NF"				"GFL"	"1"	"1"		960499	67890495	"4537423"	726990	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"Norderelbe"	2017	"2017-01-24"	54.00166667	8.66833333	1		"T~S~E"		"DDTOP"	"OC-DD"	"WT"	"W"	0.001	"ug/l"	5e-4	0.001	5e-4	"U2"	"<"		"GC-ECD"	"HX"	"NF"				"GFL"	"1"	"1"		960502	67891821	"4538652"	726995	12890	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"DTEND"	2016	"2016-08-27"	55.50033333	3.999	5		"T~S~E"		"BAP"	"O-PAH"	"WT"	"W"	0.008	"ng/l"	0.0027	0.008	0.001848	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67893425	"4539677"	727864	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"DTEND"	2016	"2016-05-28"	55.5	4	5		"T~S~E"		"BAP"	"O-PAH"	"WT"	"W"	0.008	"ng/l"	0.0027	0.008	0.001848	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67893457	"4540510"	727738	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"N3.9"	2016	"2016-08-16"	55.085	8.28	1		"T~S~E"		"CB118"	"OC-CB"	"WT"	"W"	5e-4	"ug/l"	1.25e-4	2.5e-4	2.5e-4	"U2"	"<"		"GC-ECD"	"HX"	"NF"				"GFL"	"1"	"1"		960540	67893680	"4539798"	728360	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Bork_W_1"	2016	"2016-03-21"	53.47901667	6.9176	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893698	"4541445"	728931	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Bork_W_1"	2016	"2016-05-02"	53.47901667	6.9176	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893699	"4541099"	728932	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Bork_W_1"	2016	"2016-09-13"	53.47901667	6.9176	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893700	"4539495"	728933	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_4"	2016	"2016-03-21"	54.0493	7.8654	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893744	"4541428"	728967	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_4"	2016	"2016-05-02"	54.0493	7.8654	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893745	"4541082"	728968	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Bork_W_1"	2016	"2016-10-12"	53.47901667	6.9176	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893750	"4539430"	728934	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_4"	2016	"2016-09-13"	54.0493	7.8654	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893757	"4539479"	728969	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_4"	2016	"2016-10-12"	54.0493	7.8654	0.5		"T~S~E"		"CB180"	"OC-CB"	"WT"	"W"	0.1	"ng/l"	0.3	0.1	0.03	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67893759	"4539422"	728970	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"220051"	2016	"2016-02-10"	54.11666667	8.855	1		"T~S~E"		"CD"	"I-MET"	"WT"	"W"	0.04	"ug/l"	0.01	0.02	0.014	"U2"			"AAS-GF"	"HNO"	"NF"				"GFL"	"1"	"1"		960537	67894049	"4541772"	728343	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"220051"	2016	"2016-08-15"	54.11666667	8.855	1		"T~S~E"		"CD"	"I-MET"	"WT"	"W"	0.02	"ug/l"	0.01	0.02	0.007	"U2"	"<"		"AAS-GF"	"HNO"	"NF"				"GFL"	"1"	"1"		960537	67894120	"4539813"	728344	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"LNUG"	"LVUG"	"N3.11"	2016	"2016-08-15"	54.10833333	8.46166667	1		"T~S~E"		"CD"	"I-MET"	"WT"	"W"	0.02	"ug/l"	0.01	0.02	0.007	"U2"	"<"		"AAS-GF"	"HNO"	"NF"				"GFL"	"1"	"1"		960537	67894136	"4539824"	728355	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"DTEND"	2016	"2016-08-27"	55.50033333	3.999	5		"T~S~E"		"FLE"	"O-PAH"	"WT"	"W"	0.109	"ng/l"	0.0013	0.004	0.014061	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67894819	"4539677"	727864	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"DTEND"	2016	"2016-05-28"	55.5	4	5		"T~S~E"		"FLE"	"O-PAH"	"WT"	"W"	0.141	"ng/l"	0.0013	0.004	0.018189	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67894848	"4540510"	727738	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Spog_W_1"	2016	"2016-10-12"	53.74426667	7.68996667	0.5		"T~S~E"		"HCBD"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.3	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67894982	"4539426"	728974	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Spog_W_1"	2016	"2016-05-02"	53.74426667	7.68996667	0.5		"T~S~E"		"HCBD"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.3	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895023	"4541086"	728972	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Spog_W_1"	2016	"2016-09-13"	53.74426667	7.68996667	0.5		"T~S~E"		"HCBD"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.3	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895024	"4539483"	728973	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"Spog_W_1"	2016	"2016-03-21"	53.74426667	7.68996667	0.5		"T~S~E"		"HCBD"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.3	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895034	"4541444"	728971	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_3"	2016	"2016-03-21"	53.9984	8.0824	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895063	"4541438"	728963	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_3"	2016	"2016-05-02"	53.9984	8.0824	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895088	"4541080"	728964	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_3"	2016	"2016-09-13"	53.9984	8.0824	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895089	"4539477"	728965	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"AuWe_W_1"	2016	"2016-03-21"	53.87341667	8.11573333	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895101	"4541436"	728919	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"AuWe_W_1"	2016	"2016-05-02"	53.87341667	8.11573333	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895104	"4541090"	728920	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"OSee_W_3"	2016	"2016-10-12"	53.9984	8.0824	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895108	"4539420"	728966	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"AuWe_W_1"	2016	"2016-09-13"	53.87341667	8.11573333	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895113	"4539487"	728921	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"NLKG"	"NLHG"	"AuWe_W_1"	2016	"2016-10-12"	53.87341667	8.11573333	0.5		"T~S~E"		"HCEPC"	"OC-CL"	"WT"	"W"	1	"ng/l"	0.3	1	0.1	"U2"	"<"	"A"	"GC-MS-MS"	"HX"	"NF~NONE"				"BUCK"	"0.5"	"1"		960550	67895118	"4539418"	728922	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Northern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN038"	2016	"2016-08-16"	57.00016667	5.999	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0165	"ng/l"		0.0011	0.00231	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895131	"4539791"	727809	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN012"	2016	"2016-08-06"	52.00166667	3.73083333	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0318	"ng/l"		0.0011	0.004452	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895155	"4540045"	727772	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN027"	2016	"2016-08-13"	56.0005	6.0035	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0204	"ng/l"		0.0011	0.002856	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895156	"4539839"	727792	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Channel"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN910"	2016	"2016-08-09"	50.00083333	-0.001	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0126	"ng/l"		0.0011	0.001764	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895164	"4539929"	727852	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Channel"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN902"	2016	"2016-08-07"	51.08383333	1.4995	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0116	"ng/l"		0.0011	0.001624	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895180	"4539962"	727848	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"SYLT1"	2016	"2016-09-02"	54.99983333	8.00033333	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0367	"ng/l"	4e-4	0.0011	0.0047343	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895188	"4539588"	727927	12892	
"Germany"	"CEMP"				"Celtic Seas"	"2"	"Northern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN056"	2016	"2016-08-23"	58.74933333	-4.999	5		"T~S"		"HCHG"	"OC-HC"	"WT"	"W"	0.0107	"ng/l"		0.0011	0.001498	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895192	"4539688"	727841	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Northern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN029"	2016	"2016-08-14"	56.0005	3.0025	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0133	"ng/l"		0.0011	0.001862	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895197	"4539825"	727795	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Northern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN043"	2016	"2016-08-18"	58.002	3.00216667	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0123	"ng/l"		0.0011	0.001722	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895200	"4539747"	727819	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN013"	2016	"2016-08-06"	51.70116667	2.861	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0158	"ng/l"		0.0011	0.002212	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895206	"4540042"	727774	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Northern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN044"	2016	"2016-08-18"	57.99983333	1.50083333	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0084	"ng/l"		0.0011	0.001176	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895223	"4539756"	727821	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Channel"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN904"	2016	"2016-08-07"	50.3335	-1.9975	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0081	"ng/l"		0.0011	0.001134	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895225	"4539961"	727849	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN025"	2016	"2016-08-13"	54.99883333	8.24933333	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0332	"ng/l"		0.0011	0.004648	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895226	"4539846"	727788	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Southern North Sea"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN039"	2016	"2016-08-16"	57.0005	7.99933333	5		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.0155	"ng/l"		0.0011	0.00217	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"5"	"1"		960569	67895228	"4539794"	727811	12892	
"Germany"	"CEMP"				"Greater North Sea"	"2"	"Skagerrak and Kattegat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	"BFGG"	"BSHG"	"BSHG"	"GN040"	2016	"2016-08-17"	57.83266667	7.99733333	55		"T~S~E"		"HCHG"	"OC-HC"	"WT"	"W"	0.027	"ng/l"		0.0011	0.00378	"U2"		"A"	"GC-MS"	"PEN"	"NF~NONE"				"AWS"	"55"	"1"		960569	67895229	"4539771"	727813	12892	
