country,mprog,helcom_subbasin,helcom_l3,helcom_l4,ices_ecoregion,ospar_region,ospar_subregion,is_amap_monitoring,is_helcom_monitoring,is_medpol_monitoring,is_ospar_monitoring,is_amap_area,is_helcom_area,is_ospar_area,rlabo,slabo,alabo,statn,sd_code_match,sd_code_name,sd_code_replaced,sd_name_replaced,sd_code_final,sd_name_final,myear,date,latitude,longitude,dephu,dephl,purpm,finfl,param,pargroup,matrx,basis,value,munit,detli,lmqnt,uncrt,metcu,qflag,vflag,metoa,metcx,metpt,metst,metps,metfp,smtyp,smpno,subno,dcflgs,tblAnalysisid,tblparamid,tblsampleid,tblspotid,tbluploadid
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,19/03/1991,57.3,10.745,0,,T~S,,CD,I-MET,SED2000,D,47.728,ug/kg,20,,,,,A,,HNO-CM,,,,,GC,109,5,00-CONV-21~21-CONVR-1,869549,60633097,3337893,591258,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,19/03/1991,57.3,10.745,0,,T~S,,PB,I-MET,SED2000,D,17100,ug/kg,2500,,,,,A,,TOT,,,,,GC,109,1,00-CONV-21~21-CONVR-1,869550,60633621,3337893,591258,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,19/03/1991,57.3,10.745,0,,T~S,,PB,I-MET,SED2000,D,17600,ug/kg,2500,,,,,A,,TOT,,,,,GC,109,3,00-CONV-21~21-CONVR-1,869550,60633623,3337893,591258,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,19/03/1991,57.3,10.745,0,,T~S,,PB,I-MET,SED2000,D,22300,ug/kg,2500,,,,,A,,TOT,,,,,GC,109,5,00-CONV-21~21-CONVR-1,869550,60633613,3337893,591258,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,20/03/1991,56.85666667,10.79166667,0,,T~S,,CD,I-MET,SED2000,D,34.938,ug/kg,20,,,,,A,,HNO-CM,,,,,GC,110,5,00-CONV-21~21-CONVR-1,869549,60633088,3337894,591259,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,20/03/1991,56.85666667,10.79166667,0,,T~S,,CD,I-MET,SED2000,D,36.542,ug/kg,20,,,,,A,,HNO-CM,,,,,GC,110,1,00-CONV-21~21-CONVR-1,869549,60633084,3337894,591259,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,20/03/1991,56.85666667,10.79166667,0,,T~S,,CD,I-MET,SED2000,D,49.182,ug/kg,20,,,,,A,,HNO-CM,,,,,GC,110,3,00-CONV-21~21-CONVR-1,869549,60633094,3337894,591259,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,20/03/1991,56.85666667,10.79166667,0,,T~S,,PB,I-MET,SED2000,D,10200,ug/kg,2500,,,,,A,,TOT,,,,,GC,110,1,00-CONV-21~21-CONVR-1,869550,60633629,3337894,591259,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,20/03/1991,56.85666667,10.79166667,0,,T~S,,PB,I-MET,SED2000,D,11400,ug/kg,2500,,,,,A,,TOT,,,,,GC,110,3,00-CONV-21~21-CONVR-1,869550,60633611,3337894,591259,12332
Denmark,BMP~JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1991,20/03/1991,56.85666667,10.79166667,0,,T~S,,PB,I-MET,SED2000,D,9500,ug/kg,2500,,,,,A,,TOT,,,,,GC,110,5,00-CONV-21~21-CONVR-1,869550,60633599,3337894,591259,12332
Denmark,CEMP~COMB,Kattegat,40,DEN-160,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-3skelbak,,,,,,,2007,29/10/2007,56.709,10.24066667,0,,S,,CD,I-MET,SED2000,D,50,ug/kg,60,,41,U2,,A,AAS-GF,HNO-CM,,,,,HP,7,1,,488013,46716760,2084738,356358,10232
Denmark,CEMP~COMB,Kattegat,40,DEN-160,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-3skelbak,,,,,,,2007,29/10/2007,56.709,10.24066667,0,,S,,CD,I-MET,SED2000,D,60,ug/kg,60,,41,U2,,A,AAS-GF,HNO-CM,,,,,HP,7,2,,488013,46716761,2084738,356358,10232
Denmark,CEMP~COMB,Kattegat,40,DEN-160,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-3skelbak,,,,,,,2007,29/10/2007,56.709,10.24066667,0,,S,,PB,I-MET,SED2000,D,8300,ug/kg,1000,,1065,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,2,,488012,46716971,2084738,356358,10232
Denmark,CEMP~COMB,Kattegat,40,DEN-160,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-3skelbak,,,,,,,2007,29/10/2007,56.709,10.24066667,0,,S,,PB,I-MET,SED2000,D,8900,ug/kg,1000,,1112,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,1,,488012,46716970,2084738,356358,10232
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-Station7,,,,,,,2009,09/12/2009,57.35033333,10.71333333,0,,T~S,,CD,I-MET,SED2000,D,100,ug/kg,60,,43,U2,,A,AAS-GF,HNO-CM,,,,,HP,20,1,,487923,46715025,2084729,356349,10231
Denmark,CEMP~COMB,Kattegat,SEA-001,SEA-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-Station7,,,,,,,2009,09/12/2009,57.35033333,10.71333333,0,,T~S,,PB,I-MET,SED2000,D,16000,ug/kg,1000,,1733,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,20,1,,487922,46715216,2084729,356349,10231
Denmark,CEMP~COMB,Kattegat,40,DEN-225,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-Station8,,,,,,,2009,09/12/2009,57.36216667,10.60366667,0,,T~S,,CD,I-MET,SED2000,D,50,ug/kg,60,,41,U2,,A,AAS-GF,HNO-CM,,,,,HP,21,1,,487923,46715042,2084730,356350,10231
Denmark,CEMP~COMB,Kattegat,40,DEN-225,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,NORS-Station8,,,,,,,2009,09/12/2009,57.36216667,10.60366667,0,,T~S,,PB,I-MET,SED2000,D,8500,ug/kg,1000,,1080,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,21,1,,487922,46715221,2084730,356350,10231
Denmark,CEMP~NATL,Great Belt,36,DEN-206,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2000,30/11/2000,55.24016667,11.19033333,0,,T~S,,CD,I-MET,SED2000,W,105.1,ug/kg,,,,,,A,AAS-GF,HNO-CM,,,,,HAN,1,1,,30849,20057434,293761,47542,6925
Denmark,CEMP~NATL,Great Belt,36,DEN-206,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2000,30/11/2000,55.24016667,11.19033333,0,,T~S,,CD,I-MET,SED2000,W,131.8,ug/kg,,,,,,A,AAS-GF,HNO-CM,,,,,HAN,2,2,,30849,20057435,293762,47542,6925
Denmark,CEMP~NATL,Great Belt,36,DEN-206,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2000,30/11/2000,55.24016667,11.19033333,0,,T~S,,CD,I-MET,SED2000,W,135.1,ug/kg,,,,,,A,AAS-GF,HNO-CM,,,,,HAN,3,3,,30849,20057436,293763,47542,6925
Denmark,CEMP~NATL,Great Belt,36,DEN-206,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2000,30/11/2000,55.24016667,11.19033333,0,,T~S,,PB,I-MET,SED2000,W,10705.5,ug/kg,,,,,,A,AAS-GF,HF-CM,,,,,HAN,2,2,,30879,20059379,293762,47542,6925
Denmark,CEMP~NATL,Great Belt,36,DEN-206,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2000,30/11/2000,55.24016667,11.19033333,0,,T~S,,PB,I-MET,SED2000,W,8336.6,ug/kg,,,,,,A,AAS-GF,HF-CM,,,,,HAN,1,1,,30879,20059351,293761,47542,6925
Denmark,CEMP~NATL,Great Belt,36,DEN-206,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2000,30/11/2000,55.24016667,11.19033333,0,,T~S,,PB,I-MET,SED2000,W,9900,ug/kg,,,,,,A,AAS-GF,HF-CM,,,,,HAN,3,3,,30879,20059383,293763,47542,6925
Denmark,COMB,Great Belt,36,DEN-214,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN0018361,,,,,,,2014,22/10/2014,55.053,10.3775,0,,T~S,,CD,I-MET,SED2000,D,430,ug/kg,60,,113898,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,4,,619266,53171873,2323934,466208,11223
Denmark,COMB,Great Belt,36,DEN-214,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FYN0018361,,,,,,,2014,22/10/2014,55.053,10.3775,0,,T~S,,PB,I-MET,SED2000,D,11300,ug/kg,1000,,2993140,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,4,,619265,53172144,2323934,466208,11223
Denmark,COMB,Great Belt,36,DEN-034,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,EFDH,MFS0201001,,,,,,,2016,13/12/2016,54.92233333,11.41816667,0,,S,,CD,I-MET,SED2000,D,120,ug/kg,30,,63,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,17,1,,593614,52502944,2294190,451218,11117
Denmark,COMB,Great Belt,36,DEN-034,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,EFDH,MFS0201001,,,,,,,2016,13/12/2016,54.92233333,11.41816667,0,,S,,PB,I-MET,SED2000,D,9100,ug/kg,1000,,4599,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,17,1,,593613,52502492,2294190,451218,11117
Denmark,COMB,Great Belt,36,DEN-106,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,RIBHADF5008,,,,,,,2007,28/11/2007,55.2575,9.584,0,,S,,CD,I-MET,SED2000,D,280,ug/kg,60,,58,U2,,A,AAS-GF,HNO-CM,,,,,HP,15,1,,488013,46716769,2084746,356366,10232
Denmark,COMB,Great Belt,36,DEN-106,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,RIBHADF5008,,,,,,,2007,28/11/2007,55.2575,9.584,0,,S,,PB,I-MET,SED2000,D,30900,ug/kg,1000,,3161,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,15,1,,488012,46716981,2084746,356366,10232
Denmark,COMB,Great Belt,36,DEN-106,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,RIBHADF5008,,,,,,,2013,28/11/2013,55.2575,9.584,0,,S,,CD,I-MET,SED2000,D,220,ug/kg,60,,52,U2,,A,AAS-GF,HNO-CM,,,,,HP,24,12725,,487195,46666700,2084393,356013,10217
Denmark,COMB,Great Belt,36,DEN-106,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,RIBHADF5008,,,,,,,2013,28/11/2013,55.2575,9.584,0,,S,,PB,I-MET,SED2000,D,5100,ug/kg,1000,,839,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,24,12725,,487194,46666933,2084393,356013,10217
Denmark,COMB,Kattegat,40,DEN-165,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,EFDH,VSJ 10006,,,,,,,2016,02/11/2016,55.7215,11.823,0,,T~S,,CD,I-MET,SED2000,D,1600,ug/kg,30,,800,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,25,1,,593614,52502958,2294195,451227,11117
Denmark,COMB,Kattegat,40,DEN-165,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,EFDH,VSJ 10006,,,,,,,2016,02/11/2016,55.7215,11.823,0,,T~S,,PB,I-MET,SED2000,D,74000,ug/kg,1000,,37006,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,25,1,,593613,52502506,2294195,451227,11117
Denmark,JMP~WGA~CMP,Kattegat,SEA-001,SEA-001,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1985,20/08/1985,56.66666667,12.11666667,0,,T,,CD,I-MET,SED500,D,180,ug/kg,10,,,,,A,,HNO,,,,,BC,1,1,00-CONV-21~10-MATRX-1~21-CONVR-1,869501,60631981,3337882,591248,12330
Denmark,JMP~WGA~CMP,Kattegat,SEA-001,SEA-001,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,HFLD,,HFLD,,,,,,,,1985,20/08/1985,56.66666667,12.11666667,0,,T,,PB,I-MET,SED500,D,50500,ug/kg,10000,,,,,A,,HNO,,,,,BC,1,1,00-CONV-21~10-MATRX-1~21-CONVR-1,869504,60631984,3337882,591248,12330
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2003,01/12/2003,55.25016667,11.195,0,,T~S,,CD,I-MET,SED2000,D,155,ug/kg,60,180,201.3,U2,,A,AAS-GF,HNO-CM,,,,,HAN,2,2,,99472,34424948,1342593,150356,8812
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2003,01/12/2003,55.25016667,11.195,0,,T~S,,CD,I-MET,SED2000,D,200,ug/kg,60,180,202.2,U2,,A,AAS-GF,HNO-CM,,,,,HAN,1,1,,99472,34424947,1342592,150356,8812
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2003,01/12/2003,55.25016667,11.195,0,,T~S,,PB,I-MET,SED2000,D,22800,ug/kg,1000,3000,2385,U2,,A,ICP-MS-CC,HNO-CM,,,,,HAN,2,2,,99501,34424564,1342593,150356,8812
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,DMU M39,,,,,,,2003,01/12/2003,55.25016667,11.195,0,,T~S,,PB,I-MET,SED2000,D,23400,ug/kg,1000,3000,2442.5,U2,,A,ICP-MS-CC,HNO-CM,,,,,HAN,1,1,,99501,34424555,1342592,150356,8812
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,,DMU M39,,,,,,,2008,08/02/2008,55.25,11.19033333,0,,T~S,,CD,I-MET,SED2000,D,133,ug/kg,,,,,,A,,,,,,,HP,2,2,,0,46756978,2084976,356583,10241
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,,DMU M39,,,,,,,2008,08/02/2008,55.25,11.19033333,0,,T~S,,CD,I-MET,SED2000,D,97,ug/kg,,,,,,A,,,,,,,HP,1,1,,0,46756977,2084975,356583,10241
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,,DMU M39,,,,,,,2008,08/02/2008,55.25,11.19033333,0,,T~S,,PB,I-MET,SED2000,D,9000,ug/kg,,,,,,A,,,,,,,HP,1,1,,0,46756597,2084975,356583,10241
Denmark,NATL~COMB,Great Belt,36,DEN-206,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,,DMU M39,,,,,,,2008,08/02/2008,55.25,11.19033333,0,,T~S,,PB,I-MET,SED2000,D,9400,ug/kg,,,,,,A,,,,,,,HP,2,2,,0,46756590,2084976,356583,10241
Poland,COMB,Gdansk Basin,24,POL-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,IMWP,,IMWP,L12,,,,,,,2000,10/09/2000,54.301,19.28533333,0,,H,,CD,I-MET,SED2000,D,520,ug/kg,40,,,,,A,AAS-FL,HF-C,,,,,KA,3,1,00-CONV-22~10-MATRX-1~21-CONVR-1,871576,60675727,3339542,592906,12385
Poland,COMB,Gdansk Basin,24,POL-003,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,IMWP,,IMWP,L12,,,,,,,2000,10/09/2000,54.301,19.28533333,0,,H,,PB,I-MET,SED2000,D,35400,ug/kg,1830,,,,,A,AAS-FL,HF-C,,,,,KA,3,1,00-CONV-22~10-MATRX-1~21-CONVR-1,871577,60675879,3339542,592906,12385
Poland,COMB,Gdansk Basin,24,POL-004,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,IMWP,,IMWP,L5,,,,,,,2000,29/08/2000,54.7,18.51666667,0,,H,,CD,I-MET,SED2000,D,196,ug/kg,40,,,,,A,AAS-FL,HF-C,,,,,KA,4,1,00-CONV-22~10-MATRX-1~21-CONVR-1,871576,60675732,3339541,592907,12385
Poland,COMB,Gdansk Basin,24,POL-004,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,IMWP,,IMWP,L5,,,,,,,2000,29/08/2000,54.7,18.51666667,0,,H,,PB,I-MET,SED2000,D,8310,ug/kg,1830,,,,,A,AAS-FL,HF-C,,,,,KA,4,1,00-CONV-22~10-MATRX-1~21-CONVR-1,871577,60675884,3339541,592907,12385
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1995,04/10/1995,60.04333333,29.03333333,0,,T~S,,CD,I-MET,SED1000,D,320,ug/kg,20,,,,,A,,HF-C,,,,,,1006,1,00-CONV-22~90-SHIPC-1~21-CONVR-1,881395,60709007,3340723,594088,12426
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1995,04/10/1995,60.04333333,29.03333333,0,,T~S,,PB,I-MET,SED1000,D,106000,ug/kg,20,,,,,A,,HF-C,,,,,,1006,1,00-CONV-22~90-SHIPC-1~21-CONVR-1,881394,60709035,3340723,594088,12426
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1995,14/10/1995,60.04166667,29.5,0,,T~S,,CD,I-MET,SED1000,D,260,ug/kg,20,,,,,A,,HF-C,,,,,,1012,1,00-CONV-22~90-SHIPC-1~21-CONVR-1,881395,60709008,3340724,594089,12426
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1995,14/10/1995,60.04166667,29.5,0,,T~S,,PB,I-MET,SED1000,D,102000,ug/kg,20,,,,,A,,HF-C,,,,,,1012,1,00-CONV-22~90-SHIPC-1~21-CONVR-1,881394,60709036,3340724,594089,12426
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.03116667,29.40833333,0,,T~S,,CD,I-MET,SED1000,D,700,ug/kg,20,,,,,A,,HF-C,,,,,,12,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881224,60707220,3340665,594031,12422
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.03116667,29.40833333,0,,T~S,,PB,I-MET,SED1000,D,128000,ug/kg,20,,,,,A,,HF-C,,,,,,12,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881223,60707375,3340665,594031,12422
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.03816667,29.038,0,,T~S,,CD,I-MET,SED1000,D,1100,ug/kg,20,,,,,A,,HF-C,,,,,,13,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881224,60707222,3340666,594032,12422
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.03816667,29.038,0,,T~S,,PB,I-MET,SED1000,D,96000,ug/kg,20,,,,,A,,HF-C,,,,,,13,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881223,60707377,3340666,594032,12422
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.07466667,28.8975,0,,T~S,,CD,I-MET,SED1000,D,900,ug/kg,20,,,,,A,,HF-C,,,,,,15,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881224,60707224,3340668,594034,12422
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.07466667,28.8975,0,,T~S,,PB,I-MET,SED1000,D,120000,ug/kg,20,,,,,A,,HF-C,,,,,,15,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881223,60707379,3340668,594034,12422
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.08066667,29.308,0,,T~S,,CD,I-MET,SED1000,D,600,ug/kg,20,,,,,A,,HF-C,,,,,,11,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881224,60707221,3340669,594030,12422
Russia,BMP,Gulf of Finland,SEA-013,SEA-013,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,08/10/1997,60.08066667,29.308,0,,T~S,,PB,I-MET,SED1000,D,110000,ug/kg,20,,,,,A,,HF-C,,,,,,11,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881223,60707376,3340669,594030,12422
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,27/11/1997,59.7235,28.34266667,0,,T~S,,CD,I-MET,SED1000,D,20,ug/kg,20,,,,<,A,,HF-C,,,,,,2014,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881224,60707226,3340670,594036,12422
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,27/11/1997,59.7235,28.34266667,0,,T~S,,PB,I-MET,SED1000,D,33000,ug/kg,20,,,,,A,,HF-C,,,,,,2014,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881223,60707381,3340670,594036,12422
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,27/11/1997,59.7415,28.366,0,,T~S,,CD,I-MET,SED1000,D,20,ug/kg,20,,,,<,A,,HF-C,,,,,,2012,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881224,60707225,3340671,594035,12422
Russia,BMP,Gulf of Finland,13,RUS-001,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,RCMA,,RCMA,,,,,,,,1997,27/11/1997,59.7415,28.366,0,,T~S,,PB,I-MET,SED1000,D,28000,ug/kg,20,,,,,A,,HF-C,,,,,,2012,1,00-CONV-22~90-SHIPC-1~10-MATRX-1~21-CONVR-1,881223,60707380,3340671,594035,12422
Sweden,JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,IAMK,,GUMI,ST61,,,,,,,1990,15/03/1990,57.5,11.51666667,0,,S,,CD,I-MET,SED2000,D,62,ug/kg,,,,,,A,AAS-LS,HNO,,,,,BC,61,1,00-CONV-21~91-SDATE-4~21-CONVR-1,872645,60697189,3340037,593401,12405
Sweden,JMP~WGA~CMP~MMP,Kattegat,SEA-001,SEA-001,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,IAMK,,GUMI,ST61,,,,,,,1990,15/03/1990,57.5,11.51666667,0,,S,,PB,I-MET,SED2000,D,10100,ug/kg,,,,,,A,AAS-LS,HNO,,,,,BC,61,1,00-CONV-21~91-SDATE-4~21-CONVR-1,872643,60697463,3340037,593401,12405
Sweden,JMP~WGA~CMP~MMP,Kattegat,39,SWE-001,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,IAMK,,GUMI,ST64,,,,,,,1990,15/03/1990,57.67183333,11.68983333,0,,S,,CD,I-MET,SED2000,D,125,ug/kg,,,,,,A,AAS-LS,HNO,,,,,BC,64,1,00-CONV-21~91-SDATE-4~21-CONVR-1,872645,60697190,3340038,593402,12405
